58	0.08128947651938058	0.996125712727455	3875	5875	2698327	0	99788119399	1466878450024	3039204258264	3581729632386	1.0	51.96665570513939	0.8717129038360223	0.06802753111368386	0.06802753111368386	0.9998786700854422	99788119399.0	1466878450024.0
60	0.0819440976864635	0.9959042886830594	3815	5896	2698672	0	99789856428	1462768518799	3026217685984	3585783960427	1.0	8.634578637533417	0.8717129038360223	0.06821985512098117	0.06821985512098117	0.9998786700854422	99789856428.0	1462768518799.0
62	0.08295380309170675	0.9959042886830594	3717	5994	2698675	0	99780962474	1431879589449	3031408915933	3610976116471	1.0	8.634578637533417	0.8663275002879062	0.06968530259754356	0.06968530259754356	0.9998786700854422	99780962474.0	1431879589449.0
64	0.08362325755244193	0.996125712727455	3636	6063	2698684	0	99783951080	1421265946653	3028943419450	3627626264031	1.0	51.96665570513939	0.5061109902567186	0.07020779701011307	0.07020779701011307	0.9998786700854422	99783951080.0	1421265946653.0
66	0.08479975079367395	0.9959042886830594	3535	6122	2698735	0	99785794693	1406577854666	3014003614012	3666840993653	1.0	51.96665570513939	0.8127163571509594	0.07094224778385602	0.07094224778385602	0.9998786700854422	99785794693.0	1406577854666.0
68	0.085836065779354	0.9959042886830594	3454	6195	2698732	0	99803422791	1385132814705	3009074277647	3692359146559	1.0	5.002640775755991	0.8874983392113743	0.07205332350187352	0.07205332350187352	0.9711925112580244	99803422791.0	1385132814705.0
70	0.08716304290675615	0.9959042886830594	3334	6286	2698769	0	99782973500	1364778025409	3006090409895	3716642225964	1.0	51.96665570513939	0.48689075936441634	0.0731129690266641	0.0731129690266641	0.9728250870281794	99782973500.0	1364778025409.0
72	0.08797439346379293	0.9959042886830594	3261	6366	2698753	0	99753241177	1350678111136	3002758108370	3777957910057	1.0	51.96665570513939	0.7454865704223599	0.073854192464185	0.073854192464185	0.9743653511992338	99753241177.0	1350678111136.0
74	0.08897053347344043	0.9959042886830594	3176	6441	2698763	0	99774238946	1340744938417	2998880863136	3823694169392	1.0	51.96665570513939	0.6443479382953443	0.0744170170530736	0.0744170170530736	0.9378296930579086	99774238946.0	1340744938417.0
76	0.09037902766036825	0.9959042886830594	3069	6478	2698804	0	99657886382	1318261610998	2979375854156	3802472852401	1.0	51.96665570513939	0.7160323350767677	0.07559795836469306	0.07559795836469306	0.9323095472863122	99657886382.0	1318261610998.0
78	0.09088621241218839	0.9878432823426999	2971	6541	2698842	0	99799159194	1301355737617	2977715577195	3835744607283	1.0	4.677684885975835	0.7160323350767677	0.07668860735708512	0.07668860735708512	0.9032832330664197	99799159194.0	1301355737617.0
80	0.09280222037217946	0.9810989569891583	2867	6643	2698849	0	99819184496	1283815120898	2983062632037	3934327423153	1.0	5.636140831835861	0.4560285373669593	0.07775199315784559	0.07775199315784559	0.9427438707147688	99819184496.0	1283815120898.0
82	0.09277673712790477	0.9720314057219844	2766	6692	2698846	0	99649689037	1275686946634	2963858436689	3953685098010	1.0	5.704115847993594	0.45339951614202006	0.07811453217416194	0.07811453217416194	0.9744046721706197	99649689037.0	1275686946634.0
84	0.09420154568928535	0.9720314057219844	2667	6782	2698927	0	99762840650	1253177690720	2962645938494	4022223000488	1.0	5.636140831835861	0.49685629088742495	0.07960789709931902	0.07960789709931902	0.942850674963843	99762840650.0	1253177690720.0
86	0.09623121499683411	0.9397900334852762	2538	6854	2698965	0	99575093822	1231628690542	2940450670878	4083910300585	1.0	5.864462482822759	0.5920565167228564	0.08084830646335481	0.08084830646335481	0.8708887274160063	99575093822.0	1231628690542.0
88	0.09835776509604531	0.8924283977778448	2435	6948	2698889	0	99680016471	1210081591298	2937564051920	4166514706171	1.0	51.96665570513939	0.44821396944259473	0.08237462431279344	0.08237462431279344	0.8497317917521932	99680016471.0	1210081591298.0
90	0.10033034554714074	0.8642602391324083	2307	7025	2698831	0	99633574135	1188010532702	2927221049329	4241961350557	1.0	51.96665570513939	0.44930813299139416	0.08386590134718279	0.08386590134718279	0.8778235656391863	99633574135.0	1188010532702.0
92	0.1024385139764882	0.8521436104376757	2171	7139	2698823	0	99604341505	1166727081765	2916988031717	4392796457023	1.0	4.180611112462861	0.43794610345443025	0.08537072899201129	0.08537072899201129	0.7513104482249804	99604341505.0	1166727081765.0
94	0.10388039063559483	0.7499646069163652	2031	7226	2699034	0	99517961039	1147129986560	2899546192713	4559320310964	1.0	4.180611112462861	0.44036675314817364	0.08675386591316761	0.08675386591316761	0.6920498101314561	99517961039.0	1147129986560.0
96	0.10588846697019386	0.737687993278926	1889	7327	2698872	0	99627448051	1129558586927	2898398766000	4814804860720	1.0	3.977325626979404	0.4022637999794219	0.08820033702018028	0.08820033702018028	0.962844501784107	99627448051.0	1129558586927.0
98	0.10757587451014157	0.7427918145987088	1734	7431	2698972	0	99581466588	1112968551775	2879593890708	4936526264119	1.0	3.977325626979404	0.42898923206981504	0.0894737469708233	0.0894737469708233	0.7046621474130511	99581466588.0	1112968551775.0
100	0.11491029887476992	0.30175440899654293	1092	7932	2699183	0	99191694606	1036260259501	2839433318189	5791539932036	1.0	3.958764173649244	0.5019142411638542	0.09572083238410078	0.09572083238410078	0.5109877031838137	99191694606.0	1036260259501.0
