56	0.11448974333994778	0.996125712727455	8472	7071	2692851	7441	59477351545	499864203557	4551897170857	5175450564782	1.0	6.798501985993334	0.8716702848639891	0.11898701911791877	0.11898701911791877	0.9998786700854422	59477351545.0	499864203557.0
58	0.11633844377030733	0.9959042886830594	8120	7061	2693217	7084	58746247001	499863363853	4452512280733	5151020989841	1.0	6.798501985993334	0.868339998424021	0.11752461022183677	0.11752461022183677	0.9998786700854422	58746247001.0	499863363853.0
60	0.1155815777198889	0.9959042886830594	7971	7050	2693358	6974	58757232096	499026916080	4396077999362	5106962959292	1.0	10.092591066948655	0.8717129038360223	0.11774361302503472	0.11774361302503472	0.9744046721706197	58757232096.0	499026916080.0
62	0.11877926495211784	0.9959042886830594	7721	7130	2693529	6692	58949202510	498063403671	4353118429971	5064584296413	1.0	10.092591066948655	0.47847439058732094	0.11835682380097012	0.11835682380097012	0.9974310293463167	58949202510.0	498063403671.0
64	0.11847172154424429	0.9959042886830594	7515	7323	2693534	6536	59229620089	499765325527	4366428080976	5148238269987	1.0	10.092591066948655	0.8369065883543028	0.11851486500497542	0.11851486500497542	0.995176324304653	59229620089.0	499765325527.0
66	0.11638471338341393	0.9959042886830594	7277	7401	2692780	6278	57051666814	499884988975	4291955370540	5118118864599	1.0	10.092591066948655	0.8554756806219493	0.11412958594932572	0.11412958594932572	0.9744046721706197	57051666814.0	499884988975.0
68	0.11897868154107177	0.9050570589248443	7180	7473	2693725	6216	60476356718	499688983143	4296212092484	5165661211857	1.0	5.559826095687892	0.4614227431855623	0.12102799693042862	0.12102799693042862	0.9004199747051779	60476356718.0	499688983143.0
70	0.12142300857313221	0.9959042886830594	6915	7520	2693943	5968	61567135100	499181857831	4252058397274	5098444071742	1.0	10.092591066948655	0.7119867507433887	0.12333608310108858	0.12333608310108858	0.9711395206303096	61567135100.0	499181857831.0
72	0.12332820668477067	0.9959042886830594	6768	7568	2694044	5839	61519979756	499463226643	4242614117753	5145071440042	1.0	6.961732014121622	0.9076034770581478	0.12317219061248821	0.12317219061248821	0.9998786700854422	61519979756.0	499463226643.0
74	0.12069666376250783	0.8604909504132643	6423	7637	2694317	5471	59845942235	498468022483	4162010028268	5140641863065	1.0	10.092591066948655	0.815526110226345	0.12005974212125316	0.12005974212125316	0.9770238256197787	59845942235.0	498468022483.0
76	0.12275112860881389	0.9899011728221286	6308	7755	2694317	5391	61179641217	499129631576	4172445772245	5133211954315	1.0	10.092591066948655	0.7621896548130515	0.12257264916095144	0.12257264916095144	0.9362048414449581	61179641217.0	499129631576.0
78	0.12251018518585993	0.8633940451980969	6089	7804	2694484	5203	59540764038	499560244636	4148194253312	5203371053833	1.0	5.8147037125863985	0.7817244035272781	0.11918635375275675	0.11918635375275675	0.9093183112593048	59540764038.0	499560244636.0
80	0.12377280540657709	0.9745229109521402	5842	7864	2694659	4973	61146943492	499818944248	4096578839587	5218048694316	1.0	6.59347251274853	0.7433827118269518	0.12233818704890892	0.12233818704890892	0.9298677992789878	61146943492.0	499818944248.0
82	0.12496429782593949	0.9582038560400483	5476	7846	2695034	4633	61618300884	499792906970	3976198600704	5162074899269	1.0	6.139011198429894	0.5922851389251539	0.12328766580054452	0.12328766580054452	0.8527878707145798	61618300884.0	499792906970.0
84	0.12520501174833892	0.9623655219162511	5324	7957	2695073	4509	61664223116	499418536498	3985419257804	5283708884181	1.0	10.092591066948655	0.4931810253111632	0.12347203519596824	0.12347203519596824	0.8584690302527177	61664223116.0	499418536498.0
86	0.1257703360353208	0.846959646473225	5023	7960	2695398	4236	61227948835	499379231749	3937626905352	5292972191699	1.0	5.559826095687892	0.7461989730178368	0.12260812012657875	0.12260812012657875	0.8199028333406874	61227948835.0	499379231749.0
88	0.1290031209981872	0.8510469406994845	4887	8123	2695344	4120	62393308490	499780790403	3935961148586	5451805933613	1.0	5.864059454569004	0.7461677432775942	0.12484134982396769	0.12484134982396769	0.7669036883114583	62393308490.0	499780790403.0
90	0.13157498125682243	0.8642602391324083	4440	8179	2695731	3700	65361188285	499690235525	3792602840597	5343793454575	1.0	5.559826095687892	0.38461158359002395	0.1308034130711564	0.1308034130711564	0.8273963037428717	65361188285.0	499690235525.0
92	0.13270049896275743	0.8272997120780302	4185	8278	2695833	3473	65660957986	499121876554	3756185492159	5509452854212	1.0	4.180611112462861	0.4062571353373969	0.13155295544112688	0.13156731898531196	0.7835193536720612	65660957986.0	499067386129.0
94	0.1350199160520462	0.7637193982261001	3916	8335	2695907	3262	66042223608	498716449532	3736722564631	5679389182364	1.0	4.275748931269523	0.32035565746862343	0.13242439400179123	0.13242954737543713	0.7947186439692455	66042158774.0	498696552868.0
96	0.13561286790967525	0.7204921262402867	3734	8479	2695907	3105	66665563584	498818985188	3706466809523	5830345223148	1.0	5.559826095687892	0.5403040113280866	0.13364680488028016	0.13364680488028016	0.6170329697282533	66665563584.0	498818985188.0
98	0.136304330999532	0.7204921262402867	3550	8778	2695867	3001	67986830421	498904570467	3680493306574	6169651403754	1.0	5.559826095687892	0.5246191877238596	0.136272214057612	0.136272214057612	0.5962586604486553	67986830421.0	498904570467.0
100	0.14876359969326872	0.30175440899654293	2012	9813	2696386	1603	74674232778	499264484436	3531902348040	7273448926236	1.0	3.958764173649244	0.39713184087055775	0.14956848545387047	0.14956848545387047	0.46457507835789164	74674232778.0	499264484436.0
